free_text,label_id
it is better with a shaved head.A friend of mine was beaten really bad a year ago because they could have pulled him by his hair .,0
"Hell, i tend to not give a tinker 's darn if my friends ' ocasionally ' smoke weed .",0
Just lay of the crack and ecstasy .,0
"Stay White , Stay Healthy For The Fight",0
if he 's a coke addict - try to find out where he gets the coke from and rat him out .... you will be a hero and can have your own party while all the nigs are behind bars,1
"Hello, I 'm Mike , I 've been reading these board for some time now and finally got around to registering .",0
"I live in Georgia , namely the metro-Atlanta area so naturally im surrounded by monkeys .",0
I 'm 16yrs old and the only person in my family who seems to believe in preservation of our race .,0
Once again ..,0
Hello !,0
Im not sure of a site but those stats are from `` The Color Of Crime '' book .,0
If u search on yahoo ( ya-jew ) you can find it .,0
I just tried to get on the site and it stated Account has been suspended .,0
"I hope Labrat can get it back , I liked the site .",0
Never mind post .,0
Site is back on line .,0
Did anyone realize what I said in my post about my daddy shooting me with my hand on the dial of a MTV station was a JOKE ???? 88 Crissy,0
hi school is a zoo and suck i hate my school to but white trash is some one who is a race mixers or a w * * * * * * white power at all times,1
"Show us that your proud to be white , not black .",0
The last thing we need is for whites to start talking ebonics .,0
Seig Heil - Andrew,0
Goals??,0
Well I do n't have very specific life plans like aclemfaalthat replied BUT I do have goals ! 1 .,0
Learn how to swim !!! 2 .,0
Graduate from College ( 2 years left woo hoo ! ) 3 .,0
"Join the Air Force ( Something I have in common with aclemfaal , small world ) 4 .",0
Travel through the USA 5 .,0
Travel abroad ( Something I have never done ! ) 5 .,0
"THEN later on , IF I find my soul mate , marry and have a family .",0
"Of course , none of this is set in stone .",0
But there are so many things I want to do and see-I want to live my life to its fullest .,0
That was my conclusion .,0
"And for all those negroes out there , history starts with the written word .",3
"Before the coming of Whites to Africa , there was/is no history .",3
This is a new version that has not been available before now .,0
"New Intro , music leads in and out .",0
Please keep seeding .,0
Best to All !,0
--David Duke,0
Ya I saw that and laughed myself sick over it .,0
NOW ! some crap I have not seen before is the displays of passover crap in the stores before .,0
FL that 's an old photo of last year .,0
They were praying for rain .,0
Coming out of the worst drought the country ever seen we must all thank God for the rain He send .,0
Our dams are overflowing except for the Cape .,0
I'm glad you can walk in those things .,0
Last time I wore something even half that high I nearly broke my ankle and my neck .,0
"Rhodine van der Walt was shot and killed in her home in Kempton Park on Saturday night , 1 Feb 2014 by blacks .",0
A good to start with one is Prodigal Genius written by John J. O' Neill .,0
It can be read online here : http://www.rastko.org.yu/istorija/te...ell-tesla.htmlandhttp://www.scribd.com/doc/2683312/Pr ... n-Jacob-ONeill,0
A has been from a genre called `` grunge rock '' AKA sheety music popular around 20 years ago I did n't like them then and now ... same consensus Pearl Jam - Jeremy - YouTube,0
"I will at least never willingly pay to see this propaganda , maybe just watch it for free to show the influence the jews have got in the white genocide to people .",1
So then what caused the booms and busts BEFORE the FED was put into place and we had a bimetallic based money ?,0
"If your house door was locked , but at midnight your neighbor opened the door for some muslims to come inside and take your stuff , rape your wife and beat you nearly to death ... would you still think your neighbor was a nice guy ?",1
"Pretty soon , there 's not going to be anywhere left to run .",0
I guess whites will either have to start fighting back or be slowly exterminated .,0
"I do n't watch any movie that is made for blacks or has a black in the lead roll and I ca n't find humor in the black race with all of the crime they comit against the white man , to hell with them .",1
I cant stand this guy and hate it when i meet whites and they say how funny they think he is o.k. take away the anti white jokes for a minute the guy just aint funny at all it just blows my mind how they have some talentless black fool in films but you will never see a untalented white basketball player .,0
"In this newest video I am posting it is relevant to this particular thread at 3 : 55 mark , though I suggest watching the WHOLE THING !",0
Share and prepare !,0
YouTube - Multicultural Enrichment ( stop violence ! ),0
Remember people it is our DUTY to spread Dr. Dukes excellent videos far and wide .,0
There is no time like the present .,0
"I think it 's time for some old west justice ... like takin ' these two sombitches out and ..... well , I think you get my point .....",1
"We have two things wrong here , Mexcicans in a White homeland and a Pizza company sending a female in harms way .",1
Maybe they are unionized .,0
Maybe they are not so uneducated and knows about their fate .,0
Is it in your job contract to go to death to save the World ?,0
"It makes me laugh every time the liberals complain about mugabe 's failed state , as their the very people who helped create it .",0
"Good going libtards , you ruined Rhodesia .",1
Wonder if food stamps would cover s * * t for them in America and we could not have a food shortage of real food ?,0
Has anyone been able to locate a clip or photgraph of the father ?,0
"I asked for this on another thread , but was subjected to untelling rudeness .",0
I can honestly say that I have smoked weed and drank as a kid with many groups of WHITE guys and nothing like this EVER came close to happening !,0
But I guess if something like this would have happened it would 've been my fault right ? ............................,0
The filthy ape gave the horse an infection .,1
These `` black people '' have the nerve to call themselves human. . .,1
This article should reinforce in our minds WHAT we are dealing with .,0
Wow!,0
"They gave the guy who posted that video some trouble , did n't they ?!",0
Not one of them answered him properly !,0
Even the forum of Local Government Ombudsman Watch are frightened to talk about the video .,0
Look how they try to silence then refuse to speak to a new member who posted it in innocence .,0
http://www.amv3.com/forum/viewtopic.php ? p = 5542#5542,0
I'm sure their failure to dig simple bloody pits for their ordure is our fault somehow .,0
Maybe the ghost of King Leopold nicked all their shovels .,0
"Oh, yes they will skin us alive if given the chance .",1
I wonder if they 'll do the same with the juden ?,0
"On that momentous day , this December 2012 : IMPERIUM EUROPA WAS LAUNCHED On The Sacred Island of Melita : At a Sacred Space , a Sacred Site , a Solar Temple : Pre-Christian , thousands of years old High ground greeting the Rising Sun Mystical Aura .",0
"12 kindred Spirits , the best of the White Race : convened with unity of purpose : saving The Sacred Gene Pool .",0
A Spiritual Transfiguration that will change Everything !,0
"Formed aeons ago , as a vaporous state : HE-SHE .",0
Gradually morphed into a Biological Aristocracy : Europids : The Sons of the Aryan God .,0
"In Eternal Combat with that Satanic Spirit - The physical incarnation , creation of the Demiurge : The Jews .",1
"A Glorious Future for us Europids , is now ushered : Kritayuga : The Golden Dawn .",0
"Lords of the Planet , the Solar System and the Beyond .",0
Hail The Imperium !,0
Hail Imperium Europae !,0
Hail The White Race ! 26.12.2012 New Right Conference - London 2012 - YouTube,0
"The French and Russians should speak their own native languages , but French and Russian schoolchildren should learn German at school instead of English .",0
This is why libtards and Jews call us white supremacists and get away with it .,1
"White nationalism is not about superiority , it 's about the 14 words .",0
No wonder Black dudes go for White chicks - they only have to punch them a few times to knock them out !,1
With Black girls it takes a baseball bat - who carries a mu-ff' in baseball bat on a date ??,1
Dr. Duke really drives into the nerve center of communism in this video clip .,0
It is just outstanding .,0
YouTube - Broadcast Yourself .,0
Has anyone watched the Vice Channel 's guide to Liberia ??,0
Check out the whole series ..,0
Wow ..,0
& #x202a ; The Vice Guide To Travel - Liberia - Part 1 & #x202c ; & rlm ; - YouTube,0
Put that fat Black idiot to work and she would n't be smirking at Whitey and playing stupid for the camera at her welfare review hearing !,1
"Better yet , make her the poster child for Black Resettlement ! Spending her days digging for grub worm dinners would actually be good for her .",1
The kind of savagery against females that has become expected from negroids in todays society ...,1
YouTube - Authorities release video of detention officer assaulting EDIT : I actually thought the attacker was a male negroid until I just read a report on it on New Nation News .,0
Turns out it 's a female negroid assaulting the White woman .,0
http://www.newnation.tv/forums/showthread.php ? t = 207286,0
Dr William Pierce .,0
Dreaming of a Future World ( Full Version ) - YouTube Dr William Pierce .,0
Vision of a Future World Pt 2 of 2 - YouTube,0
I was really worried about this one because I thought a bunch of groids were going to hop out of the cars signifying the town to get so excited and the women to remove clothing ....,1
Texas Marine dies defending his wife in French Quarter He was fatally stabbed after a formal Marine Corps ball Marines mourn sergeant stabbed in French Quarter | National | Chron.com - Houston Chronicle,0
"My Spanish teacher told us Hispanic just means Spanish speaking , and she is white so i dont know why she would lie about it .",0
But maybe she was just mistaken .,0
"There is nothing I would love to see more than the arrest , trial and execution of these murderous and genocidal Zionists !",1
Who says this is an undeclared war ?,0
I think the statistics speaks declaration ....,0
Please watch your six brothers and sisters we are all targets to some degree .,0
you could easily describe democracy as the destruction of the whites. at least national socialism cared about it 's own people rather than others .,0
I never came to this sight trying to create a disturbance .,0
I 've only recently came to new conclusions ; or found old ones .,0
"I'm 22 years of age and I plan to have 3-4 kids but I do n't feel I can be a father now , I will start have my kids around age 27 .",0
It used to be the churches in your own community would take care of people facing hard times ...,0
The churches also used to operate hospitals .,0
Rusya is typical Hutsul 's girl .,0
"In Galicia & Bukovina , in Moldova & Romania , in Balkans & Greece we can see many people looks like her .",0
"I do n't think she is mongoloid , but it 's big question if she 's White ...",0
( Sorry for bad English ),0
This boy is not tatar-looking .,0
"I know , how Tatars look like - I see them almost every day on the streets .",0
"He is not nordic of course , but he is white .",0
Whiter than Armenians for sure .,0
"As i always said before , there is just too much animosity over the last 200 years for that to occur .",0
2508,0
"They are of Mediterranean type , it 's normal because of the temperature to have darker pigmentation , than fellow whites from western and northern Europe .",0
"It is amazing to watch the newscasters report on all these cases , yet never make a connection .",0
"Two days , two perps killed .",0
"This one is within jogging distance : Police Shoot , Kill NY Fugitive In Jax Man Shot Several Times In Hail Of Gunfire POSTED : Friday , February 11 , 2011 JACKSONVILLE , Fla.",0
-- A man wanted for attempted murder in New York City was killed Friday afternoon in an exchange of gunfire with officers with a fugitive task force who had gone to a Regency Square-area apartment to arrest him .,0
The U.S. Marshals Service said Barion A. Blake was killed about 12 : 30 p.m. at The Colonnade at Regency apartments in the 900 block of Monument Road .,0
http://www.news4jax.com/news/26834699/detail.html#,0
"Elmira, N.Y.",0
- The case against the Elmira man accused of strangling and stabbing his pregnant ex-girlfriend moved one step forward Friday morning .,0
Loved ones stood together at Chemung County Court to watch 35 year old Arteamus Wells appear before Judge James Hayden .,0
"Wells is accused of killing 19 year old Erin Jade Smith on December 6 , 2010 .",0
Man Accused of Murder Back in Court - WETM 18 Online Erin Jade Smith Obituary : View Erin Smith 's Obituary by Star-Gazette * * * * * * * * * * * * * * * * * * * * * * * Assumed Deceased : Danielle Brown--FL--02/05/2010,0
Africa is a hole area of natural resources and only made mud huts from it ... what wild life are able to make even better huts ie birds,1
for all of you > > > > > serbian chetniks with german soldiers during ww2 so stop telling lies that all serbians chetniks was against nazis german soldiers,0
"MEMPHIS, Tenn.",0
"- A Memphis teen is behind bars , charged with kidnapping and raping a 15 year old girl .",0
"Police say 19-year old Tyrus Shields threatened the victim with a knife on October 21st , then assaulted the girl twice .",0
Memphis Teen Charged with Rape | My Fox Memphis | Fox 13 News,0
"Killer of woman , child in Oak Cliff gets death penalty | News for Dallas , Texas | Dallas Morning News | Dallas-Fort Worth Crime News | Dallas-Fort Worth News",0
It is a good language to learn and is related to all other Slavic languages .,0
Slavic peoples make up some 34 % of European population .,0
"Yeah, Swamp soccer is the real sport ... beer , naked men , men in flower dresses Actually , I was planning to attend with a girl team one year ... unfortunately it didn ´ t happen YouTube - Swamp Soccer - Finland",0
Another example of affirmative action gone bad !,0
"June 6 , 2010 6 : 20 p.m. EDT See full article : Mississippi man faces sixth capital murder trial in 1996 shootings - CNN.com",0
"+3 3 related images One of Savannah 's Most Wanted Captured 2nd Marine in charged in Las Maracas shooting WNCT - George Crocker - 52 minutes ago 21 year old Erwin Rodriguez , Jr. of Camp Lejeune is charged with one count of Assault with a Deadly Weapon with Intent to Kill Inflicting Serious Injury by ...",0
"Advance Auto Parts on their store poster features a black male and white female counter clerks.One of the most widespread examples of race mixing is your local and national news anchor teams , almost always a black male and white female .",0
You need to post less and learn more .,0
"Until you do , anything that you write is worthless to read .",0
Consider yourself ignored .,0
"If you are looking for such kind of music , then be sure to check out the following bands : ( PS : I 'm not very good at describing music-styles , but * * * * , I 'll give it a try ! )",0
Agent Bulldog ( Sweden ) - Oi !,0
Heroes In The Snow ( Sweden ) - Rock & Roll Midgards Søner ( Sweden ) - Oi !,0
Mistreat ( Finland ) - Oi ! ( This band is great !! ),0
Norhat ( Norway ) - Metal/Oi !,0
Norske Legion ( Norway ) - Oi !,0
Odium ( Sweden ) - Oi ! ( This is one my favourites ...,0
... ),0
Saga ( Sweden ?? ) - Various Ultima Thule ( Sweden ) - Various There are plenty of other bands .,0
Try buying some of the `` Carolus Rex '' compilations .,0
They contain songs from many ballbreaking bands .,0
Hope you will find what you are looking for .,0
Take care !,0
"Yours , Rebel",0
Perhaps you should x2 the number of mods so this pathetic situation can be fixed .,0
A better board is going to be more likely to recieve donations .,0
I need something translated but I would settle for a `` live '' internet sports channel that carries lithuanian or latvian sports .,0
Please pm me or post here .,0
Well I do hope that he will not get the PM position ... neither do I want SV nor AP in the government ...,0
"Well, my whole jist of this time was to say that Norwegians are those whose kingdom is the most northerly and therefore the most nordic , as they have been referred to time after time again .",0
2508,0
That has been proven many times over by the Jew media in the U.S !,0
Their lies are so thick and many that people do n't see the truth when it is in front of them !,1
"Does anyone know where i can get backgrounds and stuff , with a white nationalistic look for winxp ??",0
Like This [ img ] Documents and SettingsBlueGuardSkrivebordNy Bitmapbillede.JPG [ /img ],0
"As far as im concerned as soon as the little half breed is born , it should be tied round her neck and both mother and mulattoe should be flung in the nearest river.Lets see if daddy jumps in to save them !",1
"Bottom line is , waht are the ethnic breakdowns of each immigrant group admitted for the latest year available , if anyone knows ? diablo",0
Thats what I tried to tell those nuts over on the health a fitness thread and was attacked for it in post ????,0
Thank You for Proving What I said,0
I'm back and I hope that Teárlach is too or at least that JJT brave enugh to tell me who did it .,0
They sometimes ride the ice south ... they turn up in Iceland once in a few years and I think they are common in Svalbard with its frozen sea .,0
"Words of old wisdom , `` proverbs '' : `` Paljon puhetta , vähän villoja '' - ( context : shearing ) `` Lot ´ s of talk , few of wool '' ( meaning : shut up and do your work ) `` Missä paljon puhetta , sieltä totuus kaukana '' - ( context : universal ) "" , Truth is far away , where there ´ s much speech "" ( meaning : blabbering for vanitys sake is not only useless but also a sin )",0
"Don't smoke , do n't drink , do n't chew gum , try to eat little sugar , little artificial ingredients , little sweeteners and preservatives ; healthy and pure , like it should be .",0
If that number is correct then it is impressive .. those men were heroes and patriots who faught for our way of life against red army .,0
that prince who married that asian is a freak. imagine his half and half kids growing up and trying to marry into other royal families,1
I have two photos on my phone and I do n't know how to upload them at the moment .,0
I 'll have a look around and try and get them up for people to see .,0
We're letting these creatures flow openly through our air and sea ports and not performing so much as a background test on them .,1
I looked up his mothers maiden name and it 's Dunham according to my sources .,0
Dunham is an English name .,0
It was carried to Ireland by English Invaders who came to where they were n't wanted to steal Irish land and Irish lives .,0
Looks like Obama has lived up to his legacy .,0
When I was a kid I cut his grass for a few quid ; I found a s * * t load of cans in his shed so I ran off and got p * * * ed : I don t feel so bad about nicking those cans now .,0
The reality is that the White race is a minority race .,0
It 's amazing how the media spin can make it seem other races are minorities when they vastly outnumber us .,0
"They do it because they know it pisses the whites off , by showing disrespect as such for other people shows they have no respect for themselves .",1
"What gets me is in absolutely no way would I behave in such a fashion in a foreign country , that is totally disrespectful .",0
I think the circumstances surrounding his death are very suspicious .,0
"He was despised by the EU as was a nationalist and therefore stood for everything that the EU was against. ie. pro family values , proud of his culture etc .",0
Hopefully his death will boost support for nationalist groups in all white lands .,0
Yeah Das Boot was great got it as present for Christmas .,0
At least the Germans in these movies dont speak English with an American accent like in the old WW2 movies .,0
Does Ireland have a party that is similar to our BNP in the UK ?,0
"Being a smaller country , Ireland will quicker fill up with ethnic scum .",1
Do you think the writer of Planet of the apes was trying to tell us something ? btw its a serious question .,0
http://www.youtube.com/watch ? v = w-yIU ... elated & search =,2
One the Chinese get there teeth into a country that s it they take over .,1
The gas thing is there so strict on Immigration in China,0
I now only go into the city when i have to and i had to yesterday and I could not belive what has happend in there .I think i must have seen every peice of dirt from every corner of the globe in there it was horrible .,1
Dublin has had it !,0
Islam is a false religion however unlike some other false religions it is crude and appeals to crude people such as arabs .,1
The only way to stop it and its followers from spreading is to join a White unity organization and not support democracy by not voting .,1
Quite the opposite in fact .,0
"I have just dispatched a PM to a nember of staff politely suggesting that this forum would be more properly renamed Brentworld , Potato land , the Orange playpen , trollsville , Paisleyland , Londonstormfront , `` Ulster Scot '' Pixie-land , Smilie City ..",0
"I got a pm from him in which he cliams to write for the Sunday Independent 's Life magazine , enough said",0
They are a good example of people who are brainwashed .,0
They speak the Irish language because it 's their culture but are brainwashed into thinking that it 's ok to destroy our race .,0
"sorry mods , i posted this twice by mistake so you can kill this thread and leave the other as i cant seem to be able to delete it .",0
2508,0
Residents against racism has organised a march or demonstration ( whatever ) to keep these killers in ireland and bring in more .,0
2508,0
"I do n't have a problem with English working or living in Ireland , maybe it was your personality that was the problem .",0
"I've taken to call myself either `` European '' , `` half-Irish '' , or `` Irish-American '' .",0
"When I hear the term `` American '' , I think of yahoos who are every color of the rainbow and who start wars in the Middle East for Israel 's benefit .",1
Aragorn,0
"So sick of the way its working , I remember when I was growing up in Winnipeg the little shops were all white runned and owned and would hire people from the community and it was great it helped people and kept streets safe even though me and others would cause some bull * * * * it wasnt anything to how it is now .",1
Pakis asians and even jungle bunnies come in and * * * * starts getting weird .,1
"White kids dressing and acting black and all that * * * * , when I was in school we would beat the * * * * out of those kids .",0
I grew up in a neighborhood called Transcona it was always white until the last 15 20 years .,0
Now i just dont know what to do or think anymore .,0
So what are your thoughts and personal experiences with the whole new immigration system ??,0
"White people ca n't just be left alone , can they ?",0
Every beautiful place on Earth has to be ruined .,0
Where can Whites go and be left alone ?,0
"Naturally it will happen , even the biggest white liberal will seek out the white part of town when his neighbourhood becomes culturally enriched ie .",0
50 shades of brown,1
The easiest solution is to find a nice white girl and have at least two or more white children .,0
Raise those children to not be race traitors and instill good values in them .,0
You can grow fruit there .,0
And there 's lots of water ... with trout and other fish .,0
I really like this idea .,0
"I had no idea where Mississauga was , other than in Canada , so I decided to look it up .",0
In doing so I came across these `` twisted '' new buildings located there :,0
"I'm from a place of 20 ' 000 and it 's 97 % white , come white people !",0
It just shows how superior Atlantic Canada is .,0
"Yes, you are fine .",0
This is also a great place for news that you wo n't find anywhere else ; heartbreaking as it may be .,0
I have to agree .,0
I heard that so many times that the KKK was huge here back in the day .,0
Some day 's .,0
I wish it would come back,0
Perhaps this person would care to use the PM facility and let others know how happy he/she is to join WS .,0
The people who can stop it are the ones who pay their wages .,0
The Fans .,0
If English/Scottish/wherever fans refused to turn up to watch teams of coloreds representing them on the pitch things would change .,0
Protesting Catholic guilt mongering and intellectual deprivation is as worthy of mentioning as the protesting of institutionalized and indoctrinated White guilt from the Jewlords across the Apelantic .,1
I saw the picture before I saw the title properly .,0
I thought it was like a tranny that slept with 200 men !,0
It's from mid day Saturday untill the sunday morning but on the Sunday morning if enough want to stay on for the day we 'll see about putting on some ballads & holding a few extra events through the day .,0
New Supreme Court Justice Lord Dyson JC Article .,0
New Supreme Court Justice Lord Dyson | The Jewish Chronicle 4 out of 12 .,0
"Very easy Rebel Robbie , our bluebells have flowers which droop down , the Spanish variety have flowers that stick out horizontally , and yes they do cross very easily between species which is why people are asked to destroy the Spaniards before they wipe out our own bluebells .",0
LK,0
You will know it is a nightmare on day you wake up and you have a black muslim running your country .,1
Like is here the USA,0
Very good video which packs a hard punch .,0
I hope it gets the coverage it deserves and that white people need .,0
Anti-racism is a CODE WORD for anti-white max,0
I have never been called a Nazi before .,0
Thank you .,0
If you want to be treated with respect then try showing a bit yourself you arrogant dismissive tosser .,0
"All of the security guards i see are white but maybe , just maybe , i 'm blessed because no doubt these negro security guards abuse their power .",1
"Below is a video of Mr. Hitchens in action when he was last seen on BBC Question Time : Peter Hitchens : Gay Marriage , Immigration , Drugs and Charity - YouTube",0
"Welcome, but please do make an effort to use proper English when posting , rather than mobile phone text messaging style .",0
Thank you .....,0
"Hi, thought i 'd drop by and introduce myself , i just wish i 'd found this place earlier = / look forward to chatting to you all , niks .",0
Three weeks in a house and no one knew he was dead what a sad indictement of modern England .,0
Worse than Benefits St.,0
We have been keeping up with weekly get togethers with a group of pro white like minded people and would like to continue to grow the group. we usually do dinner on the weekends to keep people close .,0
The worst thing about this is that every single one of our beautiful cities in ALL of our countries now look like this .,1
There is more hope in Austria than normal Greece but I know one guy from it so I can post the news on Monday .,0
Thank you very much .,0
"Wow , hundreds of dollars per day spent in the hacking attacks ???",0
It must be the Mossad or the CIA ...,0
I guess it is the `` Automaidan '' .,0
Driving around the governmental buildings and blocking roads .,0
I read that over 1500 cars participated .,0
I have no idea .,0
It does indeed look like a strange thing to do .,0
Photoshop by enemies is a theory that makes a lot of sense .,0
I am not Ukrainian but the Ukraine nationalists and right wing should understand that our white race in all nations in Europe North America Australia and South Africa along with any other white nations should support each other and join together against the Marxist multiculturistic agenda that 's invading every white nation and start to over through the powers to be that is responsible for this genocide and start considering deportation of non whites in white nations !,1
It 's no longer cause your German Polish English Urainian or Russian as long as we are white from our Aryan blood line we are all brothers and sisters !,0
YouTube - Original Romper Stomper Soundtrack - The Smack Song Irish are white not black its a fact vote S F. YouTube - Romper Stomper - Fourth reich fighting men,0
YouTube - A NATION CANNOT SURVIVE TREASON : CICERO F G are the enemy of the Irish Nation vote S F not the best but care for the working class Irish not the rich scumbags .,0
Blacks in South Africa wondering why their country is going to hell when they put Blacks in charge .,1
S.African police clash with poor protesters | Top News | Reuters Hand the country over to Muds and what do you expect .,1
"I was reading news on interia few min ago and look what i found : in the name of their god : http://fakty.interia.pl/galerie/obyc ... , 1160979,1,275",0
Thanks!,0
I need to get pics of her tonight when I get done shaving her .,0
I want to get it done by a pro but money is tight .,0
Thank God for that .,0
It 's probably actually a good thing no one fits your standards ; that way no one has to deal with you .,0
"Yep, her name is Thunderphoenix .",0
Because I pulled her from the ashes and I 'll bring her back to the condition she was before she was put in the hands of a neglectful old lady and a hard * * * * teenager .,0
my first kiss was a girl that lived down the street from me when i was 10.I went to school with her younger sister.Her name was kelsey.She had blonde hair and blue eyes.She was 13.We were at the movies and then I figured I 'd take a chance and try to kiss her and it worked .,0
"Well it 's not exactly a pic , but check out my new avatar !",0
I laugh out loud every time I see it !,0
"Hi, I am very respectable nordic man , living in Finland , aged 34 .",0
Looking for seriour-or-less-than-less friends of like-minded people .,0
"BR , Tapio 2508",0
I wonder if many blacks or Asians have died in a similar circumstances .,0
"Of course , they are more virile than us , so that would n't happen would it ?!!!",1
German Fest !!!!!!!,0
Milwaukee Wisconsin The Third Weekend In July Every Year !,0
Lots Of Beautiful White German Women !,0
Lots Of Beer And Food !!!,0
Hope To See You There ! 14 Words !!!! 88 !!!!! 11,0
"I have n't , because I threw out my TV in the mid-1990s when there were to many blacks on TV .",1
I figured it would only get worst .,0
Welcome Erica .,0
Hi there best way to lose the pounds I use to be 395lbs I tried very diet program on the market 4hr at gym very 3days until friends told me easy way to kept the pounds off it may sound funny Don t eat anything white .,0
"Cut out the chip and soda , candy and sweet drinks Spend 2hr s 3days a week in gym .",0
1year 3months later 194lbs,0
dont know i dont visit it yes grammer is really horrible i hope i will be able to speak english in few years,0
I will get the set I have scanned and have them out into another post w/in a few days .,0
BTW TY for the compliment .,0
~ ME,0
im sorry about being a bitch.i was just hurt.hope you find your talk with someone.ifyouwant to talk to someone who is trying to get their degrees pm me on sf or im me on aol aryan14words@aol.com or yahoo whiteqt242002 christy88,0
"I'm too old ( 38 ) , but I live in Tucson .",0
"It 's good to see a fellow Arizonan who is racially aware , though .",0
Welcome .,0
"Hi, I am 26yo from Glendale AZ .",0
I like going to the gym and doing anything athletic .,0
If interested email me at claw9165@yahoo.com,0
"Looking for klan , skins in my area ca n't seem to find any around ... just want to hangout get to know new people .... if your out there let me know ......",0
Just because they are in super max does not mean they will never be out among us again .,0
"I did time in Az. and out of the 7 years I was there I spent 6 in super max , but I am amongst the living once more friends , for almost five years now. people go to super max for all kinds of reasons .",0
"I went to max for my crimes being of a violent and racial nature , i went to super max for violence within that maximum unit. there are people in Super maxs who only have a few years to do , it just all depends .",0
There are always people there when I go in there .... but that 's not all to often ..... maybe I just always pick the right time .,0
yes I was on his call list there at the hospital since I was down there I had to be to get in touch with him for the plummer and for anything else I needed from him as soon as I talk to him at the jail I will let you all know. or if you want to leave a message for him you can just pm me and ill give you the number and you can ask him your self,0
I have no problem cleaning my own toilets infact I dont even hate it because after im done I know that there be the cleanest dang place for my buttocks to be sitting on the next time there is a need for a bowel movement .,0
I clean my own toilet as for public toilets and such there is no dirty work there it is an Economical contribution 2508,0
"If you want to buy the homes and businesses around you pm Ill show you how to purchase these propertys when they become available , even with bad or no credit or money .",0
"Perhaps it may be the gayest big city , but take a look to Sitges , in Spain .",0
"I stopped there one day looking for a job for my holidays , and I left immediately when I saw it : you can barely find a straight person there in summer .",1
Just Google it and you 'll see what I mean .,0
"http://www.passportmagazine.com/33/Sitges.php Too bad , because it 's a beautiful landscape and beaches ...",0
I came across this site which I thought might be of interest to anyone who plans on setting up a community http://www.dancingrabbit.org/index.html Their not WN I know but we can still learn from them I think .,0
"This is from the backfile of Stormfront 's Advance Scout , which is solely devoted to promoting the organizing strategy of PLE-Legionism .",0
I saw the same textbook picture the other day but for the life of me cannot remember where I was at .,0
Its a great piece of history to know .,0
32,0
"Yes, everyone should check these videos out , as they 're a great way to introduce people to the idea of an open White Nationalist community ( PLE ) .",0
The update on this situation in San Francisco is that a judge rejected the idea that guns could be banned there .,0
Turns out Ms. Whigger has an arrest warrent out for not showing up for court for traffic violations according to the Kalispell Police Dept ....,0
These videos are great in that they are just long enough to get in all that is needed on a particular subject and just short enough to keep it on point and interesting .,0
This is my next read .,0
I 'm going to carefully study it so hopefully I 'll have some decent input to contribute .,0
We need to start a pool on stormfront and use the money to buy this place .,0
Maybe it could be used as some sort of gathering spot for WN .,0
"I dont think anyone is going to decide , its going to be where whites feel the most at home among their own .",0
"Yeah, the map is not the territory .",0
I find it funny how obsessed many posters are here about how `` White '' and area is .... as if `` Whiteness '' is gauged by skin color alone .,0
Was n't Bill Clinton the first `` black '' president ?,0
You can have chickens in your back yard here in town in Kalispell .,0
As long as they have a place to get warm and you have a heater for the water so it doesnt freeze they do fine .,0
Newsnet14.com thugreport.com It 's a shame most of the people that came here are just rambling about killing people though lol ....,0
"The problem is there are thousands of people , mainly europeans , who just create a profile and then post 0-4 times and then vanish .",0
I dont think we would get their $,0
"Unfortunatly I am going to miss the 21 of march , but on the 23 me and about 10 other white nationalists are going to put several thousand copies of the white nationalist newspaper nationell idag in mailboxes .",0
they sent many of the irish immigrants over hundreds of years ago during one of the first ever drafts I beleive .,0
So lets do it to the beaners .,0
"A white against all other color war must happen to rid America , but will it ever happen and would it be successful ?",0
Just about anything you could ever dream of can be found HERE Just about everyone agrees on illegal immigration !,0
Good luck !,0
-Yankee Jim,0
If we each spend three hours on this we will be the talk of all of the news stations .,0
"It 's easy , legal , and offers imediate gratification .",0
What more could we ask for .,0
"If you are looking to become involved , I would suggest you try calling the National Alliance in Houston at ( 713 ) 684-6614 .",0
"Cross-dressing is in , could try that !",0
Need to break out my Brittany Spears outfit I guess ..,0
Pretty bad when you have to hide yourself or your identity in a supposedly free country .,0
The cross-dressers and faggots are sure not hiding their identity .,0
We gottem-aplenty in DC ..,0
I have bookmarked the site and will check up on it often .,0
It is a great idea to organize our political action in this manner .,0
Each lemming that hears Duke will awaken .,0
Thank you internet .,0
"Thank you Mr. Shockly , father of the computer chip .",0
Thank all you noble racialists .,0
Jewish Supremicism is at the end of its noose. : madex,1
i checked other. i saw the VH1 documentary `` Music of Hate '' and heard Nordic Thunder in the backround. i thought it sounded cool and downloaded some of their songs and in the info on it was the national alliance website and david duke 's EURO. i dived into the movement head first and eventually found creativity,0
"Here is the Haiti story for the negro sock puppet , posted for the umteenth time Dr William Pierce The Island Paradise of Haiti - YouTube",0
WTF are you laughing ' Groid The Jews are just using you Monkeys Get lost go eat some watermelon and shoot some dice or something .,1
So your allegiance is to Mexico first and America second ?,0
"This means you belong in Mexico , not the US .",0
Leave now .,0
Please save us from ourselves Buzz !,0
Sometimes I just HAVE to feed the trolls and they serve no positive purpose here .,0
"Sound's like the start of a bad joke : A girl with three kid 's one white , one black and one asian walk 's into a department store .....",0
84% French ...,0
Maybe before 1789 .,0
